"0","OH_top10 <- midwest %>%"
"0","        select(state, county, percollege) %>%"
"0","        filter(state == ""OH"") %>%"
"0","        arrange(desc(percollege)) %>%"
"0","        top_n(10) %>%"
"0","        arrange(percollege) %>%"
"0","        mutate(county = factor(county, levels = .$county))"
"0","ggplot(OH_top10, aes(percollege, county, label = round(percollege, 1))) +"
"0","         geom_segment(aes(x = 0, y = county, xend = percollege, yend = county), color = ""grey50"") +"
"0","        geom_point() +"
"0","        geom_text(nudge_x = 1.5)"
